date,,0
2014-12-31,"Riverside-San Bernardino-Ontario, CA Metro Area",0.003174002751031635
2014-12-31,"Orlando-Kissimmee-Sanford, FL Metro Area",0.005589743017009319
2014-12-31,"Dallas-Fort Worth-Arlington, TX Metro Area",0.007499956191844737
2014-12-31,"Austin-Round Rock, TX Metro Area",0.006300831864427758
2014-12-31,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.007536306886179123
2014-12-31,"Las Vegas-Henderson-Paradise, NV Metro Area",0.013189067227321605
2014-12-31,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.0038252259122739662
2014-12-31,"Columbia, SC Metro Area",0.000820002087277949
2014-12-31,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.006382865363098622
2015-01-31,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.0027726297663694943
2015-01-31,"Riverside-San Bernardino-Ontario, CA Metro Area",0.0027834623941205283
2015-01-31,"Orlando-Kissimmee-Sanford, FL Metro Area",0.004603535115143886
2015-01-31,"Dallas-Fort Worth-Arlington, TX Metro Area",0.00873699162246
2015-01-31,"Austin-Round Rock, TX Metro Area",0.006507225555649532
2015-01-31,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.005964686998394919
2015-01-31,"Las Vegas-Henderson-Paradise, NV Metro Area",0.006321426040833744
2015-01-31,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.00449801327697763
2015-01-31,"Columbia, SC Metro Area",0.0005660827076630071
2015-01-31,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.005262377705306909
2015-02-28,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.001508602917279056
2015-02-28,"Riverside-San Bernardino-Ontario, CA Metro Area",0.0040371237629686085
2015-02-28,"Orlando-Kissimmee-Sanford, FL Metro Area",0.004112587613593677
2015-02-28,"Dallas-Fort Worth-Arlington, TX Metro Area",0.008293484757919911
2015-02-28,"Austin-Round Rock, TX Metro Area",0.005427066636134681
2015-02-28,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.006478213417241641
2015-02-28,"Las Vegas-Henderson-Paradise, NV Metro Area",0.006447686728930702
2015-02-28,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.0054022581439041595
2015-02-28,"Columbia, SC Metro Area",-0.00017121758032334622
2015-02-28,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.005403355768319296
2015-03-31,"Phoenix-Mesa-Scottsdale, AZ Metro Area",0.008485823057027497
2015-03-31,"Riverside-San Bernardino-Ontario, CA Metro Area",0.004293262879788706
2015-03-31,"Orlando-Kissimmee-Sanford, FL Metro Area",0.003203928390548949
2015-03-31,"Dallas-Fort Worth-Arlington, TX Metro Area",0.00942229315700982
2015-03-31,"Austin-Round Rock, TX Metro Area",0.0052535282908572345
2015-03-31,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.004730680939033727
2015-03-31,"Las Vegas-Henderson-Paradise, NV Metro Area",0.003258159140085759
2015-03-31,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.00662698436389908
